,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
278,2018,3,47.699999999999996,2.8166666666666664,440820.0,0,Berlin
279,2018,4,35.61666666666667,2.69,916830.0,0,Berlin
280,2018,5,20.266666666666666,2.643333333333333,1240830.0,1,Berlin
281,2018,6,23.633333333333336,2.5149999999999997,822420.0,1.0,Berlin
282,2018,7,72.64999999999999,2.34,1159110.0,4,Berlin
283,2018,8,6.083333333333333,2.526666666666667,992970.0,1,Berlin
284,2018,9,22.016666666666666,2.4566666666666666,753480.0,1,Berlin
285,2018,10,16.716666666666665,2.6766666666666663,598860.0,0,Berlin
286,2018,11,18.216666666666665,2.4766666666666666,244080.0,1,Berlin
287,2018,12,48.18,2.85,53640.0,0,Berlin
288,2019,1,46.36,2.97,181680.0,0,Berlin
289,2019,2,21.380000000000003,2.6300000000000003,427560.0,0,Berlin
290,2019,3,61.120000000000005,3.203333333333333,308280.0,0,Berlin
291,2019,4,10.58,2.8433333333333337,961560.0,1,Berlin
292,2019,5,35.9,2.676666666666667,727800.0,6,Berlin
293,2019,6,78.1,2.48,1252560.0,11.0,Berlin
294,2019,7,70.8,2.5833333333333335,791400.0,3,Berlin
295,2019,8,32.0,2.2600000000000002,892560.0,1,Berlin
296,2019,9,56.760000000000005,2.65,628200.0,0,Berlin
297,2019,10,53.3,2.4499999999999997,462960.0,0,Berlin
298,2019,11,38.480000000000004,2.47,154800.0,0,Berlin
299,2019,12,29.639999999999997,2.6799999999999997,190800.0,0,Berlin
300,2020,1,34.64,2.783333333333333,243600.0,0,Berlin
301,2020,2,81.16,3.39,186480.0,0,Berlin
302,2020,3,31.166666666666668,2.8066666666666666,627000.0,0,Berlin
303,2020,4,16.966666666666665,2.6666666666666665,1099200.0,0,Berlin
304,2020,5,31.75,2.6566666666666667,850080.0,1,Berlin
305,2020,6,42.059999999999995,2.4433333333333334,871080.0,2.0,Berlin
306,2020,7,42.54,2.473333333333333,826560.0,1,Berlin
307,2020,8,47.56,2.3333333333333335,884520.0,1,Berlin
308,2020,9,55.44,2.2333333333333334,782280.0,0,Berlin
309,2020,10,64.22,2.526666666666667,240120.0,0,Berlin
310,2020,11,17.14,2.4433333333333334,251640.0,0,Berlin
311,2020,12,21.119999999999997,2.6333333333333333,178320.0,0,Berlin
312,2021,1,44.32,2.5366666666666666,80760.0,0,Berlin
313,2021,2,30.380000000000003,2.56,336120.0,0,Berlin
314,2021,3,33.64,2.6366666666666667,533640.0,0,Berlin
315,2021,4,26.3,2.953333333333333,581400.0,1,Berlin
316,2021,5,60.0,2.79,700020.0,0,Berlin
317,2021,6,67.075,2.37,1017360.0,0.0,Berlin
318,2021,7,79.975,2.52,804420.0,0,Berlin
319,2021,8,78.0,2.4050000000000002,626040.0,0,Berlin
320,2021,9,29.975,2.315,528480.0,0,Berlin
321,2021,10,20.75,2.58,542700.0,0,Berlin
