,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
213,2012,10,33.42413793103449,2.6766666666666667,449583.15789473685,1,Sachsen
214,2012,11,75.94827586206897,2.8335714285714286,197014.73684210525,0,Sachsen
215,2012,12,74.5448275862069,3.1992307692307693,176002.1052631579,0,Sachsen
216,2013,1,87.91724137931034,2.9146666666666667,79692.63157894737,0,Sachsen
217,2013,2,53.265517241379314,2.494,80450.52631578948,0,Sachsen
218,2013,3,34.08620689655172,2.7173333333333334,411044.2105263158,0,Sachsen
219,2013,4,32.98620689655173,2.54,454301.05263157893,7,Sachsen
220,2013,5,138.8892857142857,2.529285714285714,465442.1052631579,8,Sachsen
221,2013,6,187.08571428571426,2.4853846153846155,698500.0,0.0,Sachsen
222,2013,7,42.06428571428571,2.246923076923077,1050920.0,12,Sachsen
223,2013,8,56.38928571428572,2.2157142857142857,806420.0,4,Sachsen
224,2013,9,62.44285714285714,2.6185714285714283,401840.0,3,Sachsen
225,2013,10,54.978571428571435,2.7857142857142856,443900.0,2,Sachsen
226,2013,11,47.351724137931036,2.7792857142857144,143420.0,2,Sachsen
227,2013,12,31.97586206896552,3.2114285714285713,262383.15789473685,0,Sachsen
228,2014,1,28.279310344827586,2.8457142857142856,181364.2105263158,0,Sachsen
229,2014,2,8.689655172413794,3.0566666666666666,397781.05263157893,3,Sachsen
230,2014,3,29.344827586206897,2.5557142857142856,610673.6842105263,7,Sachsen
231,2014,4,36.02068965517241,2.3699999999999997,616452.6315789474,13,Sachsen
232,2014,5,121.58965517241379,2.607142857142857,636593.6842105263,2,Sachsen
233,2014,6,38.03448275862069,2.3614285714285717,812917.8947368421,8.0,Sachsen
234,2014,7,105.96666666666667,2.1573333333333333,832680.0,10,Sachsen
235,2014,8,82.7896551724138,2.356666666666667,638147.3684210526,3,Sachsen
236,2014,9,85.64285714285714,2.35,432820.0,1,Sachsen
237,2014,10,53.286206896551725,2.435625,431147.36842105264,0,Sachsen
238,2014,11,12.989655172413793,2.48375,262231.5789473684,1,Sachsen
